"way";"a journey or passage";"""they are on the way"";";[sound:videos_bsl_signstation_way.mp4];"https://media.signbsl.com/videos/bsl/signstation/way.mp4";"<i>way</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/way";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"way";"how a result is obtained or an end is achieved";"""a means of control""; ""an example is the best agency of instruction""; ""the true way to success"";";[sound:videos_bsl_uploads_mp4_means.mp4];"https://media.signbsl.com/videos/bsl/uploads/mp4/means.mp4";"<i>means</i> <span style=""color:#666; font-size:80%;"">- Kerri Sims</span>";"https://www.signbsl.com/sign/way";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"mean";"approximating the statistical norm or average or expected value";"""the average income in New England is below that of the nation""; ""of average height for his age""; ""the mean annual rainfall"";";[sound:videos_bsl_signstation_average.mp4];"https://media.signbsl.com/videos/bsl/signstation/average.mp4";"<i>average</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/mean";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"mean";"mean or intend to express or convey";"""You never understand what I mean!""; ""what do his words intend?"";";[sound:videos_bsl_signstation_mean.mp4];"https://media.signbsl.com/videos/bsl/signstation/mean.mp4";"<i>mean</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/mean";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"mean";"characterized by malice";"""a hateful thing to do""; ""in a mean mood"";";[sound:videos_bsl_signstation_mean-2.mp4];"https://media.signbsl.com/videos/bsl/signstation/mean-2.mp4";"<i>mean</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/mean";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"student";"a learner who is enrolled in an educational institution";"";[sound:videos_bsl_signstation_student.mp4];"https://media.signbsl.com/videos/bsl/signstation/student.mp4";"<i>student</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/student";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"job";"the principal activity in your life that you do to earn money";"""he's not in my line of business"";";[sound:videos_bsl_signstation_job.mp4];"https://media.signbsl.com/videos/bsl/signstation/job.mp4";"<i>job</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/job";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"job";"a state of difficulty that needs to be resolved";"""she and her husband are having problems""; ""it is always a job to contact him""; ""urban problems such as traffic congestion and smog"";";[sound:videos_bsl_signstation_problem.mp4];"https://media.signbsl.com/videos/bsl/signstation/problem.mp4";"<i>problem</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/job";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"fact";"a piece of information about circumstances that exist or events that have occurred";"""first you must collect all the facts of the case"";";[sound:videos_bsl_signstation_fact.mp4];"https://media.signbsl.com/videos/bsl/signstation/fact.mp4";"<i>fact</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fact";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"study";"a written document describing the findings of some individual or group";"""this accords with the recent study by Hill and Dale"";";[sound:videos_bsl_signstation_report.mp4];"https://media.signbsl.com/videos/bsl/signstation/report.mp4";"<i>report</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/study";"12";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"study";"a detailed critical inspection";"";[sound:videos_bsl_signstation_study.mp4];"https://media.signbsl.com/videos/bsl/signstation/study.mp4";"<i>study</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/study";"12";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
