"wait";"stay in one place and anticipate or expect something";"""I had to wait on line for an hour to get the tickets"";";[sound:videos_bsl_signstation_wait.mp4];"https://media.signbsl.com/videos/bsl/signstation/wait.mp4";"<i>wait</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/wait";"10";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"wait";"look forward to the probable occurrence of";"""We were expecting a visit from our relatives""; ""She is looking to a promotion""; ""he is waiting to be drafted"";";[sound:videos_bsl_signstation_expect.mp4];"https://media.signbsl.com/videos/bsl/signstation/expect.mp4";"<i>expect</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/wait";"10";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"wait";"the act of waiting (remaining inactive in one place while expecting something)";"""the wait was an ordeal for him"";";[sound:videos_bsl_signstation_waiting.mp4];"https://media.signbsl.com/videos/bsl/signstation/waiting.mp4";"<i>waiting</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/wait";"10";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"late";"being or occurring at an advanced period of time or after a usual or expected time";"""late evening""; ""late 18th century""; ""a late movie""; ""took a late flight""; ""had a late breakfast"";";[sound:videos_bsl_signstation_late.mp4];"https://media.signbsl.com/videos/bsl/signstation/late.mp4";"<i>late</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/late";"6";"GCSE_vocabulary"
"late";"in the recent past";"""he was in Paris recently""; ""lately the rules have been enforced""; ""as late as yesterday she was fine""; ""feeling better of late""; ""the spelling was first affected, but latterly the meaning also"";";[sound:videos_bsl_signstation_recently.mp4];"https://media.signbsl.com/videos/bsl/signstation/recently.mp4";"<i>recently</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/late";"6";"GCSE_vocabulary"
"late";"of the immediate past or just previous to the present time";"""a late development""; ""their late quarrel""; ""his recent trip to Africa""; ""in recent months""; ""a recent issue of the journal"";";[sound:videos_bsl_signstation_recent.mp4];"https://media.signbsl.com/videos/bsl/signstation/recent.mp4";"<i>recent</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/late";"6";"GCSE_vocabulary"
"early";"at or near the beginning of a period of time or course of events or before the usual or expected time";"""early morning""; ""an early warning""; ""early diagnosis""; ""an early death""; ""took early retirement""; ""an early spring""; ""early varieties of peas and tomat;";[sound:videos_bsl_signstation_early.mp4];"https://media.signbsl.com/videos/bsl/signstation/early.mp4";"<i>early</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/early";"5";"GCSE_vocabulary"
"patient";"a person who requires medical care";"""the number of emergency patients has grown rapidly"";";[sound:videos_bsl_bslfirst_mp4_996206310.mp4];"https://media.signbsl.com/videos/bsl/bslfirst/mp4/996206310.mp4";"<i>Patient</i> <span style=""color:#666; font-size:80%;"">- BSL First <a href=""https://bslfirst.com/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/patient";"1";"GCSE_vocabulary"
"safe";"free from danger or the risk of harm";"""a safe trip""; ""you will be safe here""; ""a safe place""; ""a safe bet"";";[sound:videos_bsl_signstation_safe.mp4];"https://media.signbsl.com/videos/bsl/signstation/safe.mp4";"<i>safe</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/safe";"1";""
"apple";"fruit with red or yellow or green skin and sweet to tart crisp whitish flesh";"";[sound:videos_bsl_signstation_apple.mp4];"https://media.signbsl.com/videos/bsl/signstation/apple.mp4";"<i>apple</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/apple";"7";"GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"copy";"a reproduction of a written record (e.g. of a legal or school record)";"";[sound:videos_bsl_signstation_copy.mp4];"https://media.signbsl.com/videos/bsl/signstation/copy.mp4";"<i>copy</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/copy";"5";"GCSE_vocabulary"
