"water";"binary compound that occurs at room temperature as a clear colorless odorless tasteless liquid; freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade; widely used as a solvent";"";[sound:videos_bsl_signstation_water.mp4];"https://media.signbsl.com/videos/bsl/signstation/water.mp4";"<i>water</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/water";"7";"GCSE_vocabulary Signature_Level_1_Award"
"water";"liquid excretory product";"""there was blood in his urine""; ""the child had to make water"";";[sound:videos_ssc_urine.mp4];"https://media.signbsl.com/videos/ssc/urine.mp4";"<i>urine</i> <span style=""color:#666; font-size:80%;"">- Scottish Sensory Centre <a href=""http://www.ssc.education.ed.ac.uk/BSL/biology/urine.html"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/water";"7";"GCSE_vocabulary Signature_Level_1_Award"
"health";"a healthy state of wellbeing free from disease";"""physicians should be held responsible for the health of their patients"";";[sound:videos_bsl_signstation_health.mp4];"https://media.signbsl.com/videos/bsl/signstation/health.mp4";"<i>health</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/health";"2";""
"research";"inquire into";"";[sound:videos_bsl_signstation_search.mp4];"https://media.signbsl.com/videos/bsl/signstation/search.mp4";"<i>search</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/research";"6";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"research";"systematic investigation to establish facts";"";[sound:videos_wolver_mp4_3576_Research.mp4];"https://media.signbsl.com/videos/wolver/mp4/3576_Research.mp4";"<i>research</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/research";"6";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"expect";"look forward to the probable occurrence of";"""We were expecting a visit from our relatives""; ""She is looking to a promotion""; ""he is waiting to be drafted"";";[sound:videos_bsl_signstation_expect.mp4];"https://media.signbsl.com/videos/bsl/signstation/expect.mp4";"<i>expect</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/expect";"3";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award GCSE_vocabulary"
"decide";"reach, make, or come to a decision about something";"""We finally decided after lengthy deliberations"";";[sound:videos_bsl_signstation_decide.mp4];"https://media.signbsl.com/videos/bsl/signstation/decide.mp4";"<i>decide</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/decide";"7";""
"decide";"bring to an end; settle conclusively";"""The case was decided""; ""The judge decided the case in favor of the plaintiff""; ""The father adjudicated when the sons were quarreling over their inheritance"";";[sound:videos_bsl_signstation_settle.mp4];"https://media.signbsl.com/videos/bsl/signstation/settle.mp4";"<i>settle</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/decide";"7";""
"respond";"reply or respond to";"""She didn't want to answer""; ""answer the question""; ""We answered that we would accept the invitation"";";[sound:videos_bsl_signstation_answer.mp4];"https://media.signbsl.com/videos/bsl/signstation/answer.mp4";"<i>answer</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/respond";"9";""
"dinner";"the main meal of the day served in the evening or at midday";"""dinner will be at 8""; ""on Sundays they had a large dinner when they returned from church"";";[sound:videos_bsl_signstation_dinner.mp4];"https://media.signbsl.com/videos/bsl/signstation/dinner.mp4";"<i>dinner</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/dinner";"6";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award"
"safety";"the state of being certain that adverse effects will not be caused by some agent under defined conditions";"""insure the safety of the children""; ""the reciprocal of safety is risk"";";[sound:videos_bsl_signstation_safety.mp4];"https://media.signbsl.com/videos/bsl/signstation/safety.mp4";"<i>safety</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/safety";"3";""
"coffee";"a beverage consisting of an infusion of ground coffee beans";"""he ordered a cup of coffee"";";[sound:videos_bsl_signstation_coffee.mp4];"https://media.signbsl.com/videos/bsl/signstation/coffee.mp4";"<i>coffee</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/coffee";"5";"GCSE_vocabulary Signature_Level_1_Award Signature_Level_1_Award Signature_Level_1_Award"
"wood";"the trees and other plants in a large densely wooded area";"";[sound:videos_bsl_signstation_woods.mp4];"https://media.signbsl.com/videos/bsl/signstation/woods.mp4";"<i>woods</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/wood";"9";""
"wood";"any wind instrument other than the brass instruments";"";[sound:videos_bsl_youtube_mp4_m15uY1HG4Ws.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/m15uY1HG4Ws.mp4";"<i>Woodwind</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/wood";"9";""
"wood";"a golf club with a long shaft used to hit long shots; originally made with a wooden head; metal woods are now available";"";[sound:videos_bsl_youtube_mp4_ReA0pcnBrcM.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/ReA0pcnBrcM.mp4";"<i>wood (golf)</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/wood";"9";""
