"book";"a written work or composition that has been published (printed on pages bound together)";"""I am reading a good book on economics"";";[sound:videos_bsl_signstation_book.mp4];"https://media.signbsl.com/videos/bsl/signstation/book.mp4";"<i>book</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/book";"11";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"book";"a written version of a play or other dramatic composition; used in preparing for a performance";"";[sound:videos_bsl_signstation_script.mp4];"https://media.signbsl.com/videos/bsl/signstation/script.mp4";"<i>script</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/book";"11";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"book";"arrange for and reserve (something for someone else) in advance";"""reserve me a seat on a flight""; ""The agent booked tickets to the show for the whole family""; ""please hold a table at Maxim's"";";[sound:videos_bsl_signon_mp4_trw37.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/trw37.mp4";"<i>book</i>";"https://www.signbsl.com/sign/book";"11";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"social";"a party of people assembled to promote sociability and communal activity";"";[sound:videos_bsl_signstation_social.mp4];"https://media.signbsl.com/videos/bsl/signstation/social.mp4";"<i>social</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/social";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"police";"the force of policemen and officers";"""the law came looking for him"";";[sound:videos_bsl_signstation_police.mp4];"https://media.signbsl.com/videos/bsl/signstation/police.mp4";"<i>police</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/police";"6";"GCSE_vocabulary"
"energy";"(physics) the capacity of a physical system to do work; the units of energy are joules or ergs";"""energy can take a wide variety of forms"";";[sound:videos_bsl_signstation_energy.mp4];"https://media.signbsl.com/videos/bsl/signstation/energy.mp4";"<i>energy</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/energy";"7";""
"activity";"any specific activity";"""they avoided all recreational activity"";";[sound:videos_bsl_signon_mp4_shw28.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/shw28.mp4";"<i>activity</i>";"https://www.signbsl.com/sign/activities";"2";""
"restaurant";"a building where people go to eat";"";[sound:videos_bsl_signstation_restaurant.mp4];"https://media.signbsl.com/videos/bsl/signstation/restaurant.mp4";"<i>restaurant</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/restaurant";"3";""
"daily";"without missing a day";"""he stops by daily"";";[sound:videos_bsl_signstation_daily.mp4];"https://media.signbsl.com/videos/bsl/signstation/daily.mp4";"<i>daily</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/daily";"4";""
"diamond";"a transparent piece of diamond that has been cut and polished and is valued as a precious gem";"";[sound:videos_ssc_diamond.mp4];"https://media.signbsl.com/videos/ssc/diamond.mp4";"<i>diamond</i> <span style=""color:#666; font-size:80%;"">- Scottish Sensory Centre <a href=""http://www.ssc.education.ed.ac.uk/BSL/chemistry/diamond.html"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/diamond";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"automatic";"operating with minimal human intervention; independent of external control";"""automatic transmission""; ""a budget deficit that caused automatic spending cuts"";";[sound:videos_ict_mp4_136_automatic.mp4];"https://media.signbsl.com/videos/ict/mp4/136_automatic.mp4";"<i>automatic</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://www.signbsl.com/sign/automatic";"2";""
"automatic";"a pistol that will keep firing until the ammunition is gone or the trigger is released";"";[sound:videos_bsl_signstation_automatic.mp4];"https://media.signbsl.com/videos/bsl/signstation/automatic.mp4";"<i>automatic</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/automatic";"2";""
"awkward";"hard to deal with; especially causing pain or embarrassment";"""awkward (or embarrassing or difficult) moments in the discussion""; ""an awkward pause followed his remark""; ""a sticky question""; ""in the unenviable position of resorting to an act he had planned;";[sound:videos_bsl_signon_mp4_new40.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/new40.mp4";"<i>embarrassing</i>";"https://www.signbsl.com/sign/awkward";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"fork";"cutlery used for serving and eating food";"";[sound:videos_bsl_signstation_fork.mp4];"https://media.signbsl.com/videos/bsl/signstation/fork.mp4";"<i>fork</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fork";"5";"GCSE_vocabulary GCSE_vocabulary"
"fork";"an agricultural tool used for lifting or digging; has a handle and metal prongs";"";[sound:videos_bsl_signstation_fork-2.mp4];"https://media.signbsl.com/videos/bsl/signstation/fork-2.mp4";"<i>fork</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fork";"5";"GCSE_vocabulary GCSE_vocabulary"
"give up";"put an end to a state or an activity";"""Quit teasing your little brother"";";[sound:videos_bsl_signstation_quit.mp4];"https://media.signbsl.com/videos/bsl/signstation/quit.mp4";"<i>quit</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/give-up";"5";""
"give up";"part with a possession or right";"""I am relinquishing my bedroom to the long-term house guest""; ""resign a claim to the throne"";";[sound:videos_bsl_signstation_resign.mp4];"https://media.signbsl.com/videos/bsl/signstation/resign.mp4";"<i>resign</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/give-up";"5";""
"penguin";"short-legged flightless birds of cold southern especially Antarctic regions having webbed feet and wings modified as flippers";"";[sound:videos_bsl_signstation_penguin.mp4];"https://media.signbsl.com/videos/bsl/signstation/penguin.mp4";"<i>penguin</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/penguin";"2";""
