"face";"the expression on a person's face";"""a sad expression""; ""a look of triumph""; ""an angry face"";";[sound:videos_bsl_signstation_face.mp4];"https://media.signbsl.com/videos/bsl/signstation/face.mp4";"<i>face</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/face";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"face";"a specific size and style of type within a type family";"";[sound:videos_wolver_mp4_3123_Font.mp4];"https://media.signbsl.com/videos/wolver/mp4/3123_Font.mp4";"<i>font</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/face";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"face";"the front of the human head from the forehead to the chin and ear to ear";"""he washed his face""; ""I wish I had seen the look on his face when he got the news"";";[sound:videos_wolver_mp4_eng_face_8473.mp4];"https://media.signbsl.com/videos/wolver/mp4/eng_face_8473.mp4";"<i>face</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/face";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"teacher";"a person whose occupation is teaching";"";[sound:videos_bsl_signstation_teacher.mp4];"https://media.signbsl.com/videos/bsl/signstation/teacher.mp4";"<i>teacher</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/teacher";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"plan";"make or work out a plan for; devise";"""They contrived to murder their boss""; ""design a new sales strategy""; ""plan an attack"";";[sound:videos_bsl_signstation_design.mp4];"https://media.signbsl.com/videos/bsl/signstation/design.mp4";"<i>design</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/plan";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"plan";"a series of steps to be carried out or goals to be accomplished";"""they drew up a six-step plan""; ""they discussed plans for a new bond issue"";";[sound:videos_wolver_mp4_art_plan_4343.mp4];"https://media.signbsl.com/videos/wolver/mp4/art_plan_4343.mp4";"<i>plan</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/plan";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"become fractured; break or crack on the surface only";"""The glass cracked when it was heated"";";[sound:videos_bsl_signstation_crack.mp4];"https://media.signbsl.com/videos/bsl/signstation/crack.mp4";"<i>crack</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"a pause from doing something (as work)";"""we took a 10-minute break""; ""he took time out to recuperate"";";[sound:videos_bsl_youtube_mp4_GRQekYEhZJ8.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/GRQekYEhZJ8.mp4";"<i>break</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"break down, literally or metaphorically";"""The wall collapsed""; ""The business collapsed""; ""The dam broke""; ""The roof collapsed""; ""The wall gave in""; ""The roof finally gave under the weight of the ice"";";[sound:videos_bsl_signstation_break.mp4];"https://media.signbsl.com/videos/bsl/signstation/break.mp4";"<i>break</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"the act of breaking something";"""the breakage was unavoidable"";";[sound:videos_bsl_gpnhs_mp4_breaking.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/breaking.mp4";"<i>breaking</i>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"reduce to bankruptcy";"""My daughter's fancy wedding is going to break me!""; ""The slump in the financial markets smashed him"";";[sound:videos_bsl_gpnhs_mp4_bankrupt.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/bankrupt.mp4";"<i>bankrupt</i>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"break";"do a break dance";"""Kids were break-dancing at the street corner"";";[sound:videos_bsl_signon_mp4_daw13.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/daw13.mp4";"<i>break-dance</i>";"https://www.signbsl.com/sign/break";"10";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"agree";"be in accord; be in agreement";"""We agreed on the terms of the settlement""; ""I can't agree with you!""; ""I hold with those who say life is sacred""; ""Both philosophers concord on this point"";";[sound:videos_bsl_signmonkey_mp4_agree.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/agree.mp4";"<i>agree</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/agree";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"agree";"be compatible, similar or consistent; coincide in their characteristics";"""The two stories don't agree in many details""; ""The handwriting checks with the signature on the check""; ""The suspect's fingerprints don't match those on the gun"";";[sound:videos_bsl_signstation_agree.mp4];"https://media.signbsl.com/videos/bsl/signstation/agree.mp4";"<i>agree</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/agree";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"activity";"any specific activity";"""they avoided all recreational activity"";";[sound:videos_bsl_signon_mp4_shw28.mp4];"https://media.signbsl.com/videos/bsl/signon/mp4/shw28.mp4";"<i>activity</i>";"https://www.signbsl.com/sign/activity";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"term";"a word or expression used for some particular thing";"""he learned many medical terms"";";[sound:videos_bsl_signstation_term.mp4];"https://media.signbsl.com/videos/bsl/signstation/term.mp4";"<i>term</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/term";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"rest";"sit, as on a branch";"""The birds perched high in the treee"";";[sound:videos_bsl_signstation_rest.mp4];"https://media.signbsl.com/videos/bsl/signstation/rest.mp4";"<i>rest</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/rest";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"rest";"freedom from activity (work or strain or responsibility)";"""took his repose by the swimming pool"";";[sound:videos_bsl_signstation_relaxation.mp4];"https://media.signbsl.com/videos/bsl/signstation/relaxation.mp4";"<i>relaxation</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/rest";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"rest";"take a short break from one's activities in order to relax";"";[sound:videos_bsl_youtube_mp4__okY5-lDxN0.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/_okY5-lDxN0.mp4";"<i>breathe</i> <span style=""color:#666; font-size:80%;"">- National Deaf Children's Society <a href=""https://www.ndcs.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/rest";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"step";"the distance covered by a step";"""he stepped off ten paces from the old tree and began to dig"";";[sound:videos_bsl_signstation_step.mp4];"https://media.signbsl.com/videos/bsl/signstation/step.mp4";"<i>step</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/step";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"step";"support consisting of a place to rest the foot while ascending or descending a stairway";"""he paused on the bottom step"";";[sound:videos_bsl_signstation_stair.mp4];"https://media.signbsl.com/videos/bsl/signstation/stair.mp4";"<i>stair</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/step";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"step";"treat badly";"""This boss abuses his workers""; ""She is always stepping on others to get ahead"";";[sound:videos_bsl_signstation_abuse.mp4];"https://media.signbsl.com/videos/bsl/signstation/abuse.mp4";"<i>abuse</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/step";"8";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"culture";"the attitudes and behavior that are characteristic of a particular social group or organization";"""the developing drug culture""; ""the reason that the agency is doomed to inaction has something to do with the FBI culture"";";[sound:videos_bsl_signstation_culture.mp4];"https://media.signbsl.com/videos/bsl/signstation/culture.mp4";"<i>culture</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/culture";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"conversation";"the use of speech for informal exchange of views or ideas or information etc.";"";[sound:videos_bsl_signstation_conversation.mp4];"https://media.signbsl.com/videos/bsl/signstation/conversation.mp4";"<i>conversation</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/conversation";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"warm";"having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat";"""a warm body""; ""a warm room""; ""a warm climate""; ""a warm coat"";";[sound:videos_bsl_signstation_warm.mp4];"https://media.signbsl.com/videos/bsl/signstation/warm.mp4";"<i>warm</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/warm";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"warm";"having or displaying warmth or affection";"""affectionate children""; ""caring parents""; ""a fond embrace""; ""fond of his nephew""; ""a tender glance""; ""a warm embrace"";";[sound:videos_bsl_signstation_fond.mp4];"https://media.signbsl.com/videos/bsl/signstation/fond.mp4";"<i>fond</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/warm";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award"
"clothes";"clothing in general";"""she was refined in her choice of apparel""; ""he always bought his clothes at the same store""; ""fastidious about his dress"";";[sound:videos_bsl_signstation_clothes.mp4];"https://media.signbsl.com/videos/bsl/signstation/clothes.mp4";"<i>clothes</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/clothes";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"clothes";"clothing in general";"""she was refined in her choice of apparel""; ""he always bought his clothes at the same store""; ""fastidious about his dress"";";[sound:videos_bsl_signstation_clothes.mp4];"https://media.signbsl.com/videos/bsl/signstation/clothes.mp4";"<i>clothes</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/clothes";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary"
"cook";"prepare for eating by applying heat";"""Cook me dinner, please""; ""can you make me an omelette?""; ""fix breakfast for the guests, please"";";[sound:videos_bsl_signstation_cook.mp4];"https://media.signbsl.com/videos/bsl/signstation/cook.mp4";"<i>cook</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/cook";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary"
"bridge";"connect or reduce the distance between";"";[sound:videos_bsl_signstation_bridge.mp4];"https://media.signbsl.com/videos/bsl/signstation/bridge.mp4";"<i>bridge</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/bridge";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"flower";"a plant cultivated for its blooms or blossoms";"";[sound:videos_bsl_signstation_flower.mp4];"https://media.signbsl.com/videos/bsl/signstation/flower.mp4";"<i>flower</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/flower";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"uncle";"the brother of your father or mother; the husband of your aunt";"";[sound:videos_bsl_signstation_uncle.mp4];"https://media.signbsl.com/videos/bsl/signstation/uncle.mp4";"<i>uncle</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/uncle";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"scared";"made afraid";"""the frightened child cowered in the corner""; ""too shocked and scared to move"";";[sound:videos_bsl_signstation_scared.mp4];"https://media.signbsl.com/videos/bsl/signstation/scared.mp4";"<i>scared</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/scared";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary"
"aunt";"the sister of your father or mother; the wife of your uncle";"";[sound:videos_bsl_signstation_aunt.mp4];"https://media.signbsl.com/videos/bsl/signstation/aunt.mp4";"<i>aunt</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/aunt";"7";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"lost";"having lost your bearings; confused as to time or place or personal identity";"""I frequently find myself disoriented when I come up out of the subway""; ""the anesthetic left her completely disoriented"";";[sound:videos_bsl_signstation_lost.mp4];"https://media.signbsl.com/videos/bsl/signstation/lost.mp4";"<i>lost</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/lost";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"lost";"no longer in your possession or control; unable to be found or recovered";"""a lost child""; ""lost friends""; ""his lost book""; ""lost opportunities"";";[sound:videos_cs_mp4_DN_lost.mp4];"https://media.signbsl.com/videos/cs/mp4/DN_lost.mp4";"<i>lost</i> <span style=""color:#666; font-size:80%;"">- Christian Signs</span>";"https://www.signbsl.com/sign/lost";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"lost";"spiritually or physically doomed or destroyed";"""lost souls""; ""a lost generation""; ""a lost ship""; ""the lost platoon"";";[sound:videos_cs_mp4_Jay_Lost(Person)1.mp4];"https://media.signbsl.com/videos/cs/mp4/Jay_Lost(Person)1.mp4";"<i>lost</i> <span style=""color:#666; font-size:80%;"">- Christian Signs</span>";"https://www.signbsl.com/sign/lost";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"cousin";"the child of your aunt or uncle";"";[sound:videos_bsl_signstation_cousin.mp4];"https://media.signbsl.com/videos/bsl/signstation/cousin.mp4";"<i>cousin</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/cousin";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"evil";"morally bad or wrong";"""evil purposes""; ""an evil influence""; ""evil deeds"";";[sound:videos_bsl_signstation_evil.mp4];"https://media.signbsl.com/videos/bsl/signstation/evil.mp4";"<i>evil</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/evil";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"confident";"having or marked by confidence or assurance";"""a confident speaker""; ""a confident reply""; ""his manner is more confident these days""; ""confident of fulfillment"";";[sound:videos_bsl_signstation_confident.mp4];"https://media.signbsl.com/videos/bsl/signstation/confident.mp4";"<i>confident</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/confident";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
